onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
0.139	1833.9910000000002	trials	3.0	0.0	0.0	75.513063	75.77955299999999		74.862353	1832.065	1834.13	3.0	2.0	1.0	1.0					
3.531	539.8130000000001	BlockDesign														1.0	1.0	23.0	50.0	0.0
3.531	73.32799999999999	trials	1.0	73.584252	74.871184	75.513063	75.77955299999999	72.577706	74.862353			2.0		0.0	2.0					
78.903	10.975999999999999	trials	1.0	86.008913	87.896184	88.873469	89.071368	85.334379	87.887057			2.0		0.0	2.0					
91.889	10.335000000000008	trials	1.0	99.369231	100.541433	101.621409	102.246029	98.784896	100.931343			2.0	1.0	0.0	3.0					
106.099	16.909999999999997	trials	1.0	117.629051	119.472233	120.743763	121.1948	117.021021	119.81409	121.379	123.009	2.0	1.0	1.0	1.0					
125.112	13.192000000000007	trials	1.0	134.34398	136.345812	137.439974	138.327891	133.702694	136.658783			2.0	1.0	0.0	3.0					
140.849	12.725999999999999	trials	1.0	148.269861	149.661004	150.999091	151.52663	147.370878	150.259508	151.574	153.575	2.0	1.0	1.0	1.0					
155.665	14.569000000000017	trials	1.0	166.351199	168.006506	169.055864	169.524172	165.456051	168.240146			2.0	1.0	1.0	1.0					
174.694	34.95500000000001	trials	1.0	206.6099	207.850269	209.165967	209.673027	205.821463	208.228986			2.0	1.0	0.0	3.0					
213.643	13.545999999999992	trials	1.0	223.445819	224.977911	226.397592	226.897794	222.900057	225.682736			2.0	1.0	0.0	3.0					
229.846	23.438999999999993	trials	1.0	249.940169	251.358812	252.812102	253.295006	249.41925	252.167811			2.0	2.0	0.0	3.0					
255.219	24.264999999999986	trials	1.0	274.289883	276.247187	277.052016	277.495525	273.521861	276.350163	277.979	279.484	2.0	1.0	1.0	1.0					
281.501	16.783000000000015	trials	1.0	292.32501	294.219009	295.23698	295.702044	291.639187	294.420844	296.069	298.284	2.0	1.0	1.0	1.0					
301.011	16.613	trials	1.0	311.820999	313.351522	314.565608	315.258672	311.142728	313.677393	315.264	317.624	2.0	1.0	1.0	1.0					
321.639	11.925000000000011	trials	1.0	329.931615	331.487021	333.033034	333.586797	329.008008	332.084088			2.0	2.0	0.0	3.0					
335.474	11.725999999999999	trials	1.0	343.726588	345.536537	346.28408	346.745966	342.841739	345.453459			2.0	1.0	0.0	3.0					
348.701	20.608000000000004	trials	1.0	363.155394	365.086547	366.653993	367.175793	362.451312	365.806149	367.29	369.309	2.0	1.0	1.0	1.0					
373.395	16.824000000000012	trials	1.0	384.990336	386.241986	389.62625	390.241949	384.092265	388.453191			2.0	2.0	0.0	3.0					
392.049	20.03000000000003	trials	1.0	406.915112	407.933373	409.129171	409.68852	405.929756	408.301568	409.959	412.079	2.0	1.0	1.0	1.0					
415.17	14.089999999999975	trials	1.0	425.445356	427.013102	428.46597	429.282924	424.660904	427.574439			2.0	1.0	0.0	3.0					
430.874	30.194999999999993	trials	1.0	456.981419	458.322387	460.152676	460.643964	456.278522	459.203651			2.0	1.0	0.0	3.0					
462.619	30.214999999999975	trials	1.0	489.410384	491.062509	492.113402	492.858689	488.448988	491.326666			2.0	1.0	0.0	3.0					
494.504	23.789999999999964	trials	1.0	516.0104369999999	516.3090360000001			515.164826	516.306159			2.0		0.0	2.0					
521.324	22.020000000000095	trials	1.0	537.9057660000001	539.5664280000001	540.820952	541.3324600000001	537.1114190000001	540.0802859999999	541.674	543.344	2.0	1.0	1.0	1.0					
545.514	692.3629999999999	BlockDesign														1.0	24.0	50.0	0.0	50.0
545.514	17.960000000000036	trials	2.0	557.227304	559.0837349999999	560.4129479999999	561.1103430000001	556.5890320000001	559.5889589999999	561.115	563.474	3.0	2.0	1.0	1.0					
567.53	31.979000000000042	trials	2.0	596.6709920000001	597.4342979999999			595.936158	597.4256700000001			3.0		0.0	2.0					
602.515	21.06899999999996	trials	2.0	620.4609539999999	622.0125499999999	623.176952	623.6079709999999	619.5647980000001	622.3406950000001			3.0	1.0	0.0	3.0					
625.594	26.745000000000005	trials	2.0	649.321091	650.627639	651.886728	652.3649069999999	648.5527050000001	651.238415			3.0	2.0	0.0	3.0					
654.234	17.795999999999935	trials	2.0	668.3762220000001	670.2329339999999	671.5009150000001	672.0516319999999	667.7503690000001	670.8309469999999			3.0	2.0	0.0	3.0					
673.877	25.757000000000062	trials	2.0	694.0321489999999	695.444706	696.6741750000001	697.18489	693.2014019999999	695.96504	697.349	699.634	3.0	2.0	1.0	1.0					
703.731	12.983000000000061	trials	2.0	712.9559959999999	714.64886			711.957547	714.642051			3.0		0.0	2.0					
719.784	36.53499999999997	trials	2.0	752.8530720000001	754.333394			752.212481	754.3279050000001			3.0		0.0	2.0					
758.405	16.829000000000065	trials	2.0	772.081167	773.404479	774.670402	775.2601159999999	771.535756	773.986028			3.0	2.0	0.0	3.0					
779.088	64.32000000000005	trials	2.0	839.808252	841.7201210000001	842.9687429999999	843.3513109999999	839.1828929999999	841.9528949999999			3.0	1.0	0.0	3.0					
846.484	19.99000000000001	trials	2.0	863.496603	864.538282	865.9922200000001	866.465303	862.8220249999999	865.306429			3.0	2.0	0.0	3.0					
868.444	32.645000000000095	trials	2.0	895.4469529999999	897.399071	898.5919080000001	899.14455	894.90794	897.93002	899.264	901.089	3.0	2.0	1.0	1.0					
904.111	17.493000000000052	trials	2.0	915.9823650000001	917.1781080000001	918.3970320000001	919.0767840000001	915.057282	917.71883	919.03	921.604	3.0	2.0	1.0	1.0					
923.456	17.597999999999956	trials	2.0	938.21261	939.074366			937.3171520000001	939.0655549999999			3.0		0.0	2.0					
