onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
0.188	2679.0	trials	4.0	0.0	0.0	21.474997000000002	21.893671		20.978191000000002			2.0	1.0	0.0	3.0					
2.497	635.426	BlockDesign														1.0	1.0	28.0	50.0	0.0
2.497	4.7410000000000005	trials	1.0									2.0		0.0	2.0					
11.314	10.594999999999999	trials	1.0	19.070977	20.745303	21.474997000000002	21.893671	18.446832	20.978191000000002			2.0	1.0	0.0	3.0					
24.91	13.318000000000001	trials	1.0	34.405965	35.786817	36.49265	36.802461	33.738889	36.068494	37.238	38.228	2.0	1.0	1.0	1.0					
40.353	8.619999999999997	trials	1.0	46.044765	47.435905000000005	48.292376000000004	48.99763300000001	45.073533	47.73211500000001			2.0	1.0	0.0	3.0					
50.656	33.263	trials	1.0	80.02441	81.18302100000001	82.06863100000001	82.42801800000001	79.052964	81.584242	83.004	83.919	2.0	1.0	1.0	1.0					
85.938	7.920999999999992	trials	1.0	90.774523	92.54160300000001	93.383852	93.82298	89.808744	92.814385			2.0	2.0	0.0	3.0					
96.848	21.599999999999994	trials	1.0	113.68504200000001	115.625578	116.320147	116.628541	113.00997100000001	115.871188	117.049	118.448	2.0	1.0	1.0	1.0					
122.466	28.807000000000002	trials	1.0	147.781618	149.292282			146.839041	149.283208			2.0		0.0	2.0					
155.28	11.13900000000001	trials	1.0	162.840565	164.437024			161.873514	164.434029			2.0		0.0	2.0					
168.429	13.663999999999987	trials	1.0	178.313958	180.012054	181.70067	181.76005	177.457939	180.007906			2.0		0.0	2.0					
185.113	21.704000000000008	trials	1.0	202.60976200000002	203.81677	204.760039	205.13269300000002	201.951451	204.313353	205.518	206.817	2.0	1.0	1.0	1.0					
208.781	21.27199999999999	trials	1.0	225.140253	227.182063	227.972029	228.38852	224.152971	227.48199400000001	228.663	230.053	2.0	1.0	1.0	1.0					
233.098	24.649999999999977	trials	1.0	254.02027900000002	256.080247	256.569415	256.984308	253.502142	256.014841			2.0	1.0	1.0	1.0					
260.156	36.18299999999999	trials	1.0	293.907314	295.338055	295.907913	296.365935	293.262801	295.51027			2.0	1.0	0.0	3.0					
300.299	22.16900000000004	trials	1.0	319.032303	320.487397	321.637263	321.833086	318.04758400000003	320.475571			2.0		0.0	2.0					
324.478	18.045000000000016	trials	1.0	339.453477	341.199064	342.021591	342.550301	338.931337	341.609757			2.0	1.0	0.0	3.0					
346.363	26.829999999999984	trials	1.0	369.921229	371.20878600000003			368.92372	371.202521			2.0		0.0	2.0					
375.203	14.121000000000038	trials	1.0	386.636053	388.162368	388.861702	389.324814	385.853542	388.166391			2.0	1.0	0.0	3.0					
392.265	18.908000000000015	trials	1.0	406.91145	408.237643	409.059526	409.407391	406.194988	408.638112	409.813	411.173	2.0	1.0	1.0	1.0					
413.234	16.783999999999992	trials	1.0	427.001295	428.824426	429.433266	430.044131	426.226087	428.848645			2.0	1.0	0.0	3.0					
433.875	12.923000000000002	trials	1.0	442.886041	444.180786	444.979926	445.345366	442.053784	444.573832	445.673	446.798	2.0	1.0	1.0	1.0					
449.863	21.285000000000025	trials	1.0	467.416413	468.655797	469.483335	469.89553	466.44313	469.056332	470.129	471.148	2.0	1.0	1.0	1.0					
473.189	25.238999999999976	trials	1.0	495.64615200000003	497.280985	497.910925	498.45316	494.732184	497.457022			2.0	1.0	0.0	3.0					
500.379	24.410999999999945	trials	1.0	522.3677759999999	523.7083829999999	524.311837	524.796971	521.4513939999999	523.938507			2.0	1.0	0.0	3.0					
526.768	27.409999999999968	trials	1.0	550.601514	552.1032359999999			549.7805579999999	552.099018			2.0		0.0	2.0					
557.223	16.605000000000018	trials	1.0	570.577285	571.8439239999999	572.4586529999999	572.8379759999999	569.8169919999999	571.839121			2.0		0.0	2.0					
577.839	14.878999999999905	trials	1.0	588.942741	590.2389959999999	590.905185	591.3093009999999	588.423646	590.5308759999999	591.643	592.718	2.0	1.0	1.0	1.0					
594.819	43.10400000000004	trials	1.0	633.69868	635.2744299999999	635.9451519999999	636.312457	632.8678689999999	635.479441	636.688	637.923	2.0	1.0	1.0	1.0					
639.945	518.8629999999999	BlockDesign														1.0	29.0	53.0	0.0	50.0
639.945	24.087999999999965	trials	2.0	659.6322779999999	661.2155439999999	661.9604589999999	662.2239549999999	658.7193779999999	661.5064319999999	662.708	664.033	3.0	2.0	1.0	1.0					
666.05	25.439000000000078	trials	2.0	688.6116569999999	690.0889689999999	691.077382	691.510999	687.697381	690.601465			3.0	1.0	0.0	3.0					
695.428	19.786000000000058	trials	2.0	711.368522	712.9388739999999	714.568804	715.240595	710.657479	713.767529			3.0	2.0	0.0	3.0					
717.978	13.490000000000009	trials	2.0	727.283692	729.103762	729.6478239999999	730.0003389999999	726.5278979999999	729.0961629999999	719.238	731.468	3.0	2.0	1.0	1.0					
734.548	16.38499999999999	trials	2.0	746.8624599999999	748.0896329999999	748.8197399999999	749.0841899999999	746.040391	748.4145249999999	749.464	750.933	3.0	2.0	1.0	1.0					
755.023	17.495000000000005	trials	2.0	768.662868	770.2690839999999	771.0222759999999	772.5447489999999	767.9837399999999	770.6229249999999			3.0	2.0	0.0	3.0					
773.421	20.78699999999992	trials	2.0	790.652251	792.219701			789.9514439999999	792.2126999999999			3.0		0.0	2.0					
796.216	15.831999999999994	trials	2.0	809.2773689999999	810.863941	811.6689749999999	812.0041289999999	808.5976139999999	811.258015			3.0	2.0	0.0	3.0					
814.058	14.75	trials	2.0	824.7842919999999	826.388613	827.0311859999999	827.3433429999999	824.029873	826.6062539999999	827.723	828.808	3.0	2.0	1.0	1.0					
830.906	11.248000000000047	trials	2.0	838.3622469999999	840.170208	840.604573	840.929956	837.4589169999999	840.165263			3.0		0.0	2.0					
846.223	25.950000000000045	trials	2.0	869.034812	870.661128	871.6534019999999	872.201968	868.246045	871.110049			3.0	1.0	0.0	3.0					
875.139	28.053999999999974	trials	2.0	901.0432559999999	902.151072	902.862626	903.190221	900.380366	902.4272249999999			3.0	2.0	0.0	3.0					
907.269	11.355000000000018	trials	2.0	915.358079	916.554989	917.0123759999999	917.3070459999999	914.5757199999999	916.55125			3.0		0.0	2.0					
920.708	26.375	trials	2.0	942.548365	944.5135379999999	945.061601	945.327291	941.591326	944.65855	935.523	947.083	3.0	2.0	1.0	1.0					
950.143	15.464999999999918	trials	2.0	963.2087339999999	963.626281			962.692231	963.622138			3.0		0.0	2.0					
967.643	17.821000000000026	trials	2.0	982.6384559999999	984.055031	984.8091939999999	985.488256	982.058674	984.3774209999999			3.0	2.0	0.0	3.0					
987.283	17.206999999999994	trials	2.0	1001.413738	1003.4961629999999	1004.0176409999999	1004.5186299999999	1000.9011419999999	1003.5649169999999			3.0	1.0	0.0	3.0					
1008.453	27.684999999999945	trials	2.0	1032.1385289999998	1034.076934	1035.192114	1035.337225	1031.17843	1034.0742639999999			3.0		0.0	2.0					
1039.148	25.545000000000073	trials	2.0	1060.758555	1061.9207549999999	1062.592056	1062.9223379999999	1059.954472	1062.20527	1063.294	1064.693	3.0	2.0	1.0	1.0					
1066.768	17.210000000000036	trials	2.0	1080.03976	1081.205962	1081.940263	1082.312263	1079.435982	1081.503907	1082.568	1083.978	3.0	2.0	1.0	1.0					
1086.069	12.57400000000007	trials	2.0	1095.535649	1096.770456	1097.487564	1097.913315	1094.5546299999999	1097.0518889999998			3.0	2.0	1.0	1.0					
1101.048	12.705999999999904	trials	2.0	1109.4434489999999	1110.705096	1111.417477	1111.785792	1108.499038	1110.998946	1112.203	1113.754	3.0	2.0	1.0	1.0					
