onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
3.652	296.05	BlockDesign														1.0	1.0	20.0	50.0	0.0
3.652	15.57	trials	1.0	11.711137	13.657915000000001	17.321481000000002	17.549064	10.753321000000001	16.512119000000002	6.198	19.222	2.0	1.0	1.0	1.0					
21.328	12.830000000000002	trials	1.0	29.065608	31.488927000000004	33.842125	34.089184	28.257832	32.916094			2.0	1.0	0.0	3.0					
38.167	9.79	trials	1.0	39.855848	41.194222	46.721521	46.889679	38.576332	45.658934			2.0	2.0	0.0	3.0					
49.987	9.915	trials	1.0	53.126437	55.030683	58.094898	58.299903	52.183032000000004	57.305434	58.677	59.902	2.0	1.0	1.0	1.0					
63.922	13.475000000000009	trials	1.0	70.841164	72.465418	76.270438	76.50395400000001	70.132048	75.068098			2.0	1.0	0.0	3.0					
78.552	10.849999999999994	trials	1.0	80.596116	81.822974	87.607251	87.689986	79.331901	86.782139	88.147	89.402	2.0	1.0	1.0	1.0					
92.424	11.642999999999986	trials	1.0	97.631302	99.24338	101.831571	102.179424	97.118977	100.592724			2.0	1.0	0.0	3.0					
104.165	11.271999999999991	trials	1.0	106.136248	107.493459	113.57646700000001	113.74789200000001	104.143537	112.532751	114.182	115.437	2.0	1.0	1.0	1.0					
117.604	13.597999999999999	trials	1.0	123.91665400000001	125.034738	129.236206	129.384768	123.261394	128.311306	129.823	131.202	2.0	1.0	1.0	1.0					
134.27	13.496999999999986	trials	1.0	139.93534	141.678631	146.89770000000001	147.841317	139.377363	145.582537			2.0	2.0	0.0	3.0					
149.158	5.549000000000007	trials	1.0	151.027988	152.505487	154.463393	154.66599300000001	149.891616	153.580222			2.0	1.0	0.0	3.0					
158.718	20.439999999999998	trials	1.0	174.516277	175.812939	178.903075	179.120656	173.716953	177.48073300000001			2.0	1.0	0.0	3.0					
181.177	6.8799999999999955	trials	1.0	183.212221	184.532881	186.283888	186.489206	182.212543	185.361705	187.002	188.057	2.0	1.0	1.0	1.0					
192.143	10.305000000000007	trials	1.0	196.032195	198.041788	201.855678	201.879539	195.345559	200.89234			2.0	2.0	0.0	3.0					
204.212	7.3300000000000125	trials	1.0	206.291976	207.71839	209.597251	209.852157	204.974335	208.802272			2.0	1.0	0.0	3.0					
212.875	7.532999999999987	trials	1.0	214.5821	216.063004	219.862785	220.019403	211.61825100000001	219.062445			2.0	1.0	0.0	3.0					
222.501	9.605999999999995	trials	1.0	225.396408	227.096104	230.365335	230.51451600000001	224.633712	229.333023	230.942	232.107	2.0	1.0	1.0	1.0					
235.127	11.60499999999999	trials	1.0	239.256892	240.595798	244.263798	244.465956	238.333183	243.216958			2.0	1.0	0.0	3.0					
247.102	19.56499999999997	trials	1.0	248.863203	250.773604	265.767577	265.864734	246.809661	263.131174			2.0	2.0	0.0	3.0					
270.037	29.66500000000002	trials	1.0	293.823525	295.043191	299.493172	299.780677	292.819327	298.300028			2.0	1.0	0.0	3.0					
301.895	467.404	BlockDesign														1.0	21.0	48.0	0.0	50.0
