onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
3.63	291.422	BlockDesign														1.0	1.0	20.0	50.0	0.0
3.63	21.218	trials	1.0	17.920773	19.478348	23.231102	23.463231	17.3931	22.292693	23.872	24.848	2.0	1.0	1.0	1.0					
26.939	10.152999999999999	trials	1.0	31.705881	33.682142999999996	35.130354	35.377154000000004	30.752009	34.097709	35.697	37.092	2.0	1.0	1.0	1.0					
39.13	9.123999999999995	trials	1.0	44.830883	46.078097	47.903605999999996	48.344443999999996	43.988496	46.530871000000005			2.0	1.0	0.0	3.0					
52.212	8.635999999999996	trials	1.0	56.46597	58.254363	60.25569900000001	60.936924000000005	55.638699	59.07673200000001			2.0	1.0	0.0	3.0					
64.529	13.878	trials	1.0	72.51076	74.274713	76.497489	76.672015	71.96919	74.875432	77.027	78.407	2.0	1.0	1.0	1.0					
80.427	11.215999999999994	trials	1.0	85.805992	87.572299	89.768032	90.039981	85.015004	88.481002	90.292	91.643	2.0	1.0	1.0	1.0					
93.658	8.043999999999997	trials	1.0	97.515793	98.686811	101.366439	101.795404	96.773204	99.854179			2.0	2.0	0.0	3.0					
104.643	11.409000000000006	trials	1.0	111.980603	113.426457	115.433891	116.144132	111.283418	114.31816500000001			2.0	1.0	0.0	3.0					
117.769	15.332999999999998	trials	1.0	129.176106	130.91459999999998	132.198612	133.195538	128.39794799999999	131.408225			2.0	1.0	0.0	3.0					
135.603	14.263999999999982	trials	1.0	142.84100899999999	144.44895	147.83153	148.14497599999999	142.29027599999998	146.377593	148.418	149.867	2.0	1.0	1.0	1.0					
153.927	9.580000000000013	trials	1.0	156.26091399999999	158.211075	161.359925	161.850348	155.710637	159.428966	161.957	163.507	2.0	1.0	1.0	1.0					
165.567	9.134999999999991	trials	1.0	169.866623	171.302807	174.14701699999998	174.792759	169.151082	172.65612099999998			2.0	2.0	0.0	3.0					
176.482	12.830000000000013	trials	1.0	183.57669299999998	184.602837	187.279832	187.585109	182.88447599999998	186.15791	187.907	189.312	2.0	1.0	1.0	1.0					
192.407	8.685000000000002	trials	1.0	196.876373	197.983073	200.443652	201.184506	196.15859	199.19064899999998			2.0	1.0	0.0	3.0					
204.822	12.199999999999989	trials	1.0	211.29150299999998	213.053033	214.79028599999998	214.985873	210.46762999999999	213.87772199999998	215.512	217.022	2.0	1.0	1.0	1.0					
219.042	8.734999999999985	trials	1.0	223.21148599999998	224.802899	227.16216	227.86980499999999	222.39340199999998	225.73994			2.0	1.0	0.0	3.0					
