onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.471	1038.308	BlockDesign														1.0	1.0	40.0	50.0	0.0
2.471	6.628	trials	1.0	4.088856999999993	5.740677999999994	8.713627999999993	9.162829999999992	3.3902669999999935	8.009444999999992			2.0	1.0	0.0	3.0					
12.05	29.813999999999997	trials	1.0	37.88868899999999	39.805842999999996	41.371446999999996	41.92684199999999	37.21388099999999	40.670764999999996			2.0	2.0	0.0	3.0					
45.679	16.957	trials	1.0	58.77941799999999	60.09542199999999	62.242405999999995	62.659203999999995	57.94431099999999	61.603458999999994			2.0	1.0	0.0	3.0					
64.564	6.925000000000011	trials	1.0	66.558754	67.90598899999999	69.56527999999999	69.667897	64.624468	68.29051199999999	70.099	71.489	2.0	1.0	1.0	1.0					
73.579	10.586000000000013	trials	1.0	80.22384799999999	82.253834	83.89078699999999	84.187868	79.47912099999999	82.944446			2.0	2.0	0.0	3.0					
86.247	27.242000000000004	trials	1.0	108.82453899999999	110.59073199999999	112.465459	112.65371599999999	107.86384899999999	111.43421799999999			2.0	1.0	1.0	1.0					
116.979	22.89999999999999	trials	1.0	136.54442	138.02731699999998	139.628439	139.891841	135.941989	138.925321			2.0	2.0	0.0	3.0					
143.913	16.00199999999998	trials	1.0	155.809357	156.895762	159.149644	159.98038599999998	155.140433	158.429066			2.0	1.0	0.0	3.0					
161.479	38.035	trials	1.0	194.95990999999998	196.805813	198.39860199999998	198.604025	194.185688	197.622101			2.0	1.0	0.0	3.0					
200.695	26.664000000000016	trials	1.0	221.651204	222.944785	225.412682	225.640814	221.135693	224.802496	226.125	227.359	2.0	1.0	1.0	1.0					
231.259	8.860000000000014	trials	1.0	236.549597	238.14037399999998	239.79178299999998	240.181988	235.587286	239.060113			2.0	2.0	0.0	3.0					
243.135	21.468999999999994	trials	1.0	260.276216	261.65106199999997	264.08615299999997	264.668609	259.673501	263.54184499999997			2.0	1.0	0.0	3.0					
266.351	19.61700000000002	trials	1.0	282.045147	283.530979	285.63203	286.029763	281.442094	284.582183			2.0	2.0	0.0	3.0					
