onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
4.568	544.1700000000001	BlockDesign														1.0	1.0	40.0	50.0	0.0
4.568	18.21	trials	1.0	18.973561	20.760125	22.516168	22.762573	18.164599	21.207662			2.0	1.0	0.0	3.0					
24.788	10.680000000000003	trials	1.0	29.423699	31.459497	33.933077	34.170326	28.856994	33.152293	34.458	35.468	2.0	1.0	1.0	1.0					
38.565	7.423000000000002	trials	1.0	42.293822	43.634912	45.741456	46.14263	41.612363	45.000315			2.0	2.0	0.0	3.0					
48.07	11.203000000000003	trials	1.0	54.654499	56.218652	58.783669	59.440555	54.069098	57.478941999999996			2.0	2.0	0.0	3.0					
62.059	12.704999999999998	trials	1.0	69.649709	71.637214	73.13893	73.476253	68.885228	72.0784	73.639	74.764	2.0	1.0	1.0	1.0					
76.788	9.325000000000003	trials	1.0	81.189639	83.031177	84.435255	84.686994	80.192357	83.845741	85.048	86.113	2.0	1.0	1.0	1.0					
88.158	8.150999999999996	trials	1.0	92.263907	94.238837	96.056681	96.386348	91.595426	95.269374			2.0	1.0	0.0	3.0					
100.318	6.713999999999999	trials	1.0	103.949521	105.214522	106.422641	107.200438	103.309187	105.699458			2.0	1.0	0.0	3.0					
109.673	14.825000000000003	trials	1.0	118.919422	120.53888	122.345051	122.401649	117.941491	121.695932	122.934	124.498	2.0	1.0	1.0	1.0					
126.619	8.369	trials	1.0	130.54427299999998	131.663884	134.68896	135.139951	130.03045300000002	133.92953799999998			2.0	1.0	0.0	3.0					
138.944	8.405000000000001	trials	1.0	142.324565	143.385779	146.78294599999998	147.518104	141.63745999999998	146.140508			2.0	1.0	0.0	3.0					
149.133	13.21599999999998	trials	1.0	158.819813	160.19743699999998	162.114847	162.51741800000002	158.31241699999998	161.18672800000002			2.0	2.0	0.0	3.0					
164.428	13.086000000000013	trials	1.0	174.279856	176.07529599999998	177.25985300000002	177.66771699999998	173.316977	176.63084500000002			2.0	1.0	0.0	3.0					
181.538	9.084000000000003	trials	1.0	187.16464100000002	188.82893	190.341157	190.79319500000003	186.65684199999998	189.71947999999998			2.0	1.0	0.0	3.0					
193.578	9.759999999999991	trials	1.0	199.02977199999998	201.281675	202.84738900000002	203.50681300000002	198.03105399999998	201.91605700000002			2.0	2.0	0.0	3.0					
205.048	13.109999999999985	trials	1.0	212.34141799999998	214.2629	216.71941700000002	216.91760599999998	211.726207	215.364935	217.243	218.158	2.0	1.0	1.0	1.0					
220.184	9.484000000000009	trials	1.0	224.66978	226.46137599999997	229.223077	229.838689	224.028031	228.47037799999998			2.0	2.0	0.0	3.0					
232.519	8.929000000000002	trials	1.0	237.57489099999998	239.52365300000002	241.127027	241.577002	236.87285000000003	240.507254			2.0	1.0	0.0	3.0					
245.374	10.373999999999995	trials	1.0	250.950247	252.631666	255.30762800000002	255.914531	250.10645599999998	254.24688099999997			2.0	2.0	0.0	3.0					
257.559	12.243999999999971	trials	1.0	264.299643	265.531904	269.30524	269.97278600000004	263.51952700000004	267.89229			2.0	2.0	0.0	3.0					
272.764	10.538999999999987	trials	1.0	278.785052	280.546436	282.959096	283.473278	277.87584400000003	281.459247			2.0	2.0	0.0	3.0					
285.269	13.298999999999978	trials	1.0	294.940739	296.792612	298.03688900000003	298.739137	294.197924	297.24014			2.0	1.0	0.0	3.0					
