name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e001	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	1-8	DLS
e002	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	1-8	DLS
e003	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	1-8	DLS
e004	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	1-8	DLS
e005	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	1-8	DLS
e006	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	1-8	DLS
e007	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	1-8	DLS
e008	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	1-8	DLS
e009	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	9-16	DMS
e010	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	9-16	DMS
e011	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	9-16	DMS
e012	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	9-16	DMS
e013	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	9-16	DMS
e014	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	9-16	DMS
e015	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	9-16	DMS
e016	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	9-16	DMS
e017	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	17-24	VS
e018	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	17-24	VS
e019	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	17-24	VS
e020	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	17-24	VS
e021	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	17-24	VS
e022	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	17-24	VS
e023	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	17-24	VS
e024	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	17-24	VS
e025	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	25-32	CS
e026	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	25-32	CS
e027	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	25-32	CS
e028	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	25-32	CS
e029	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	25-32	CS
e030	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	25-32	CS
e031	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	25-32	CS
e032	32ch_microwire_array	n/a	n/a	n/a	n/a	n/a	25-32	CS
