onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
4.559	398.106	BlockDesign														1.0	1.0	27.0	50.0	0.0
4.559	21.365	trials	1.0	22.384710999999974	23.813586999999973	25.529038999999976	25.779163999999973	21.702771999999975	25.165545999999974			2.0	1.0	0.0	3.0					
27.958	12.721000000000004	trials	1.0	37.520379999999975	39.00237199999997	39.685657999999975	40.043512999999976	36.60951799999997	39.28184899999997			2.0	1.0	0.0	3.0					
42.181	12.563000000000002	trials	1.0	51.905195999999975	53.458951999999975	54.24352099999997	54.756000999999976	51.068056999999975	53.735003999999975			2.0	2.0	0.0	3.0					
58.693	9.501999999999995	trials	1.0	65.39548299999998	66.79162099999998	67.72693599999998	68.18908099999997	64.80504399999998	67.20197499999998			2.0	2.0	0.0	3.0					
70.134	14.709999999999994	trials	1.0	82.17015099999998	83.41764099999997	84.50592499999998	84.81707199999998	81.58965199999997	84.14884099999998			2.0	1.0	0.0	3.0					
87.869	8.665000000000006	trials	1.0	93.30663699999998	95.41025699999997	96.12362299999998	96.52017499999998	92.46223699999997	95.74396699999997			2.0	1.0	0.0	3.0					
98.619	12.010000000000005	trials	1.0	107.61082599999997	109.50661299999997	110.27619399999998	110.57004799999997	106.78185699999997	109.79371999999998			2.0	2.0	0.0	3.0					
114.635	9.47999999999999	trials	1.0	121.35567199999997	122.93967799999997	123.69453799999998	124.08479499999997	120.36491799999997	123.22110999999998			2.0	2.0	0.0	3.0					
126.119	16.080000000000013	trials	1.0	137.385272	139.05922699999996	140.47552799999997	140.75083899999998	136.72451399999997	140.12054599999996	141.174	142.199	2.0	1.0	1.0	1.0					
144.255	14.859000000000009	trials	1.0	154.39578299999997	156.29319799999996	157.27077999999997	157.50606699999997	153.87139999999997	156.91861899999998	157.935	159.114	2.0	1.0	1.0	1.0					
162.134	15.031000000000006	trials	1.0	174.15086199999996	175.65980599999997	176.82634799999997	177.07620799999998	173.59871299999998	176.47990599999997			2.0	1.0	0.0	3.0					
181.245	7.090000000000003	trials	1.0	185.94555699999998	187.147744	187.91237499999997	188.32638399999996	185.00641699999997	187.42393599999997			2.0	2.0	0.0	3.0					
191.384	7.814000000000021	trials	1.0	196.45535199999998	197.78719299999997	198.77381899999997	199.16000499999998	195.55906099999999	198.244162			2.0	2.0	0.0	3.0					
201.194	12.945000000000022	trials	1.0	211.29050399999997	212.68918999999997	213.71418999999997	214.08043299999997	210.367508	213.36844699999997			2.0	1.0	0.0	3.0					
216.119	14.444999999999993	trials	1.0	226.05719799999997	228.00708199999997	228.958061	229.15098799999998	225.442582	228.58426599999999	229.598	230.564	2.0	1.0	1.0	1.0					
234.722	11.902999999999992	trials	1.0	243.21059199999996	244.33486599999998	245.00055299999997	245.22057699999996	242.40005299999999	244.68577699999997	245.699	246.625	2.0	1.0	1.0	1.0					
248.71	14.748999999999995	trials	1.0	259.695785	261.220765	261.753494	261.950141	258.71903599999996	261.415729	262.419	263.459	2.0	1.0	1.0	1.0					
265.531	11.259000000000015	trials	1.0	273.915889	275.927008	276.450158	276.73495499999996	273.039091	276.077297			2.0	1.0	0.0	3.0					
280.869	6.085999999999956	trials	1.0	284.324486	285.97369799999996	286.611682	286.83232699999996	283.510928	286.234286			2.0	1.0	0.0	3.0					
289.961	8.637999999999977	trials	1.0	294.75080099999997	295.887026	296.89327899999995	297.13845799999996	293.93789899999996	296.548226	297.594	298.599	2.0	1.0	1.0	1.0					
300.694	16.024999999999977	trials	1.0	313.754773	315.724808	316.37249799999995	316.676878	313.032083	315.968347			2.0	1.0	0.0	3.0					
318.74	9.60899999999998	trials	1.0	325.66110499999996	326.898937	327.99985999999996	328.29838099999995	325.146485	327.503408			2.0	2.0	0.0	3.0					
331.429	12.365000000000009	trials	1.0	339.78106199999996	341.527109	342.118336	342.36799199999996	338.94779	341.74549399999995	342.804	343.794	2.0	1.0	1.0	1.0					
347.884	12.848000000000013	trials	1.0	356.21075299999995	357.57727	358.26151999999996	358.431583	355.70260399999995	357.922778	359.009	360.732	2.0	1.0	1.0	1.0					
363.629	14.854999999999961	trials	1.0	374.32615699999997	375.609019	376.43926	376.631687	373.52113399999996	376.087606	377.029	378.484	2.0	1.0	1.0	1.0					
380.537	11.157000000000039	trials	1.0	387.438275	388.74031699999995	389.814392	390.03502	386.64854299999996	389.474336	390.429	391.694	2.0	1.0	1.0	1.0					
393.769	8.896000000000015	trials	1.0	400.642549	401.67743199999995	402.461188	402.68105399999996	399.715696	402.103303			2.0	1.0	0.0	3.0					
404.899	358.53	BlockDesign														1.0	28.0	50.0	0.0	50.0
404.899	14.20999999999998	trials	2.0	414.03140599999995	416.069684	416.81947599999995	417.068354	413.195479	416.23401199999995	417.684	419.109	3.0	2.0	1.0	1.0					
421.165	8.258999999999958	trials	2.0	426.821437	428.132594	429.08257699999996	429.33135699999997	426.11061199999995	428.51492099999996			3.0	2.0	0.0	3.0					
433.51	14.984000000000037	trials	2.0	445.536361	447.538838	448.09434799999997	448.42314899999997	444.76666	447.78554799999995			3.0	1.0	0.0	3.0					
