onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
3.768	499.095	BlockDesign														1.0	1.0	34.0	50.0	0.0
3.768	4.86	trials	1.0	4.853027000000002	6.858040000000002	7.891429000000002	8.708477000000002	0.12701000000000207	6.857482000000002			2.0	2.0	0.0	3.0					
10.233	8.95	trials	1.0	14.798284000000002	16.009807000000002	18.854012	19.214686	14.213612000000001	18.055247			2.0	1.0	0.0	3.0					
22.253	7.82	trials	1.0	24.433106000000002	26.272736000000002	29.036269	29.163802	23.772268	28.356899000000002			2.0	1.0	1.0	1.0					
34.513	22.760000000000005	trials	1.0	53.108062000000004	54.997079	56.44521400000001	57.357431000000005	52.332457000000005	55.659851			2.0	2.0	0.0	3.0					
59.75	8.067999999999998	trials	1.0	61.873760000000004	62.996418000000006	66.217072	66.41273	61.33849000000001	65.381102	66.883	67.818	2.0	1.0	1.0	1.0					
71.863	17.284999999999997	trials	1.0	85.705258	87.493568	88.820054	89.199415	84.93074899999999	88.055879			2.0	1.0	0.0	3.0					
91.23	5.477999999999994	trials	1.0	93.138715	94.68767199999999	95.80495	96.793277	91.561257	94.965729			2.0	2.0	0.0	3.0					
98.093	10.86099999999999	trials	1.0	101.744972	103.405042	107.136523	107.339327	101.100832	106.35582099999999	107.773	108.954	2.0	1.0	1.0	1.0					
113.013	24.164999999999992	trials	1.0	130.69354700000002	131.945132	135.386029	135.64870900000003	130.158622	134.56726300000003	136.028	137.178	2.0	1.0	1.0	1.0					
139.269	12.688999999999993	trials	1.0	147.40021000000002	148.520643	150.839604	152.042282	146.68339300000002	149.77317200000002			2.0	2.0	0.0	3.0					
153.183	7.585000000000008	trials	1.0	155.73354700000002	156.90508100000002	158.844512	158.97573100000002	154.93399000000002	158.06014000000002	159.483	160.768	2.0	1.0	1.0	1.0					
163.931	11.232	trials	1.0	171.634096	173.04429100000002	174.89275400000002	175.13259100000002	170.81707300000002	173.93688500000002			2.0	1.0	0.0	3.0					
178.168	7.989999999999981	trials	1.0	180.31388600000002	182.26084300000002	185.6176	186.235709	179.734426	184.810529			2.0	1.0	0.0	3.0					
190.143	12.555000000000007	trials	1.0	195.620393	197.21578300000002	201.697553	202.782575	194.864936	200.499749			2.0	2.0	0.0	3.0					
204.098	44.48999999999998	trials	1.0	243.84966100000003	245.69629700000002	246.888438	247.02919400000002	243.271802	246.17414200000002	247.673	248.588	2.0	1.0	1.0	1.0					
250.638	11.481000000000023	trials	1.0	256.379545	258.236789	260.995925	261.262786	255.819779	259.58615399999996			2.0	1.0	1.0	1.0					
264.518	15.479000000000042	trials	1.0	271.739054	273.659579	276.034454	276.244148	271.09795399999996	275.272045			2.0	1.0	0.0	3.0					
280.428	5.191000000000031	trials	1.0	282.246218	283.415905	284.62611799999996	285.704159	280.07405	283.75253799999996			2.0	2.0	0.0	3.0					
287.968	5.604999999999961	trials	1.0	290.13998899999996	292.110982	293.229968	293.35216399999996	289.35110499999996	292.534159			2.0	1.0	0.0	3.0					
295.61	14.907999999999959	trials	1.0	301.746307	304.03781	308.506783	310.60008799999997	301.101659	307.475861			2.0	2.0	0.0	3.0					
312.865	8.283000000000015	trials	1.0	315.706454	317.747487	319.39354399999996	319.598432	315.066169	318.665455	319.898	321.148	2.0	1.0	1.0	1.0					
324.209	12.894000000000005	trials	1.0	329.939737	331.91803999999996	335.220134	335.548525	329.373884	334.319014	335.928	337.103	2.0	1.0	1.0	1.0					
339.123	11.03000000000003	trials	1.0	345.33489199999997	346.93156	349.87141099999997	350.21729999999997	344.726434	348.968308			2.0	1.0	0.0	3.0					
352.188	8.850000000000023	trials	1.0	354.70601999999997	356.02302299999997	359.70055099999996	361.12429699999996	353.970844	358.688737			2.0	2.0	0.0	3.0					
363.098	6.805000000000007	trials	1.0	365.15461999999997	366.646509	368.25371	368.363812	364.417466	367.520453	368.988	369.903	2.0	1.0	1.0	1.0					
372.003	11.335000000000036	trials	1.0	378.909615	380.22674	382.91977299999996	383.42195599999997	377.972473	381.939817			2.0	1.0	0.0	3.0					
387.267	12.300999999999988	trials	1.0	393.239582	395.34169399999996	397.84128799999996	397.988537	392.282927	397.078922	398.454	399.568	2.0	1.0	1.0	1.0					
401.611	13.968000000000018	trials	1.0	410.399642	411.512071	414.65549699999997	414.740699	409.48678	413.69021799999996			2.0	2.0	0.0	3.0					
416.994	6.773999999999944	trials	1.0	419.045186	420.710205	422.008514	422.18965099999997	417.554915	421.276472	422.579	423.768	2.0	1.0	1.0	1.0					
425.788	10.170000000000016	trials	1.0	430.246741	431.472469	434.005502	434.26496599999996	429.682106	432.89173999999997	434.609	435.958	2.0	1.0	1.0	1.0					
440.003	8.781000000000006	trials	1.0	444.331792	445.636871	448.450633	448.69053099999996	443.50575499999997	447.490369			2.0	1.0	0.0	3.0					
451.861	10.437000000000012	trials	1.0	456.331459	457.79319999999996	461.978654	462.244732	455.523124	460.988873			2.0	1.0	0.0	3.0					
464.333	20.200999999999965	trials	1.0	479.569007	480.967021	482.764327	482.908505	478.801853	482.008849	483.473	484.534	2.0	1.0	1.0	1.0					
488.558	14.305000000000007	trials	1.0	496.135604	497.422555	500.942186	501.197482	495.16718299999997	500.017029	501.534	502.863	2.0	1.0	1.0	1.0					
506.039	298.384	BlockDesign														1.0	35.0	54.0	0.0	50.0
506.039	12.109000000000037	trials	2.0	511.280413	513.170864	515.909927	516.486359	510.387524	514.521281	516.673	518.148	3.0	2.0	1.0	1.0					
522.223	8.7650000000001	trials	2.0	525.150401	526.802258	528.9391800000001	531.0719190000001	524.6104200000001	527.990135			3.0	2.0	0.0	3.0					
531.295	10.932999999999993	trials	2.0	537.2752	538.6284290000001	541.6348310000001	542.3118860000001	536.4252590000001	540.369763			3.0	2.0	0.0	3.0					
543.988	6.255999999999972	trials	2.0	545.9761560000001	547.1994060000001	549.962479	550.177267	544.9406590000001	549.2095410000001			3.0	1.0	0.0	3.0					
552.253	10.905999999999949	trials	2.0	556.507028	557.6376720000001	561.302984	561.66875	555.930737	560.3253440000001	561.884	563.159	3.0	2.0	1.0	1.0					
567.25	8.525999999999954	trials	2.0	570.940769	572.692412	574.808029	575.862196	570.0361760000001	573.900698			3.0	2.0	0.0	3.0					
578.161	35.90700000000004	trials	2.0	610.820599	612.607331	613.717672	613.97396	610.0264860000001	612.860482			3.0	2.0	0.0	3.0					
616.079	11.024000000000001	trials	2.0	622.910327	624.1774230000001	625.431175	625.7610990000001	622.1879720000001	624.7717640000001	626.048	627.103	3.0	2.0	1.0	1.0					
630.123	15.349999999999909	trials	2.0	642.285416	643.393579	644.6562240000001	645.556021	641.598194	643.918616			3.0	2.0	0.0	3.0					
647.033	4.7549999999999955	trials	2.0	649.042904	650.3342560000001	651.521288	651.729046	648.2638400000001	650.907134			3.0	1.0	0.0	3.0					
653.798	8.460000000000036	trials	2.0	657.8323210000001	659.642924	661.1193900000001	662.3456550000001	656.8608230000001	660.2697420000001			3.0	2.0	0.0	3.0					
665.468	7.61099999999999	trials	2.0	668.3514200000001	670.268981	671.4205770000001	671.652421	667.7157990000001	670.811	672.233	673.079	3.0	2.0	1.0	1.0					
676.172	19.775999999999954	trials	2.0	691.4317470000001	693.4769120000001	694.285258	694.682552	690.7824870000001	693.669484	694.918	695.948	3.0	2.0	1.0	1.0					
