onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
2.676	1923.2250000000001	BlockDesign														1.0	1.0	74.0	50.0	0.0
2.676	50.11	trials	1.0	48.899983999999996	50.80098099999999	52.24547199999999	52.63797399999999	48.00406699999999	50.795866			2.0		0.0	2.0					
55.871	15.850000000000001	trials	1.0	67.46421	69.419039	71.311438	71.748922	66.63551	69.98500399999999			2.0	2.0	0.0	3.0					
73.781	21.184999999999988	trials	1.0	91.999569	93.68659199999999	94.49100499999999	94.993777	91.062344	93.841704			2.0	1.0	0.0	3.0					
98.942	19.93400000000001	trials	1.0	114.71061399999999	116.08447899999999	118.226507	118.90086699999999	113.92984299999999	117.032845			2.0	2.0	0.0	3.0					
120.706	26.939999999999984	trials	1.0	143.314979	144.746389	147.10095099999998	147.670596	142.77478	145.711582			2.0	2.0	0.0	3.0					
150.551	18.910000000000025	trials	1.0	164.150047	166.205051	167.090539	167.582666	163.586998	166.49410899999998	167.706	169.461	2.0	1.0	1.0	1.0					
173.557	16.244	trials	1.0	186.204803	187.557863	189.014453	189.827009	185.480091	188.290002			2.0	2.0	0.0	3.0					
191.411	28.92500000000001	trials	1.0	216.400193	217.926256	219.335182	220.360506	215.456042	218.581755			2.0	2.0	0.0	3.0					
221.736	27.075000000000017	trials	1.0	243.655385	245.513498	246.409902	246.917813	243.042239	245.733577	247.061	248.811	2.0	1.0	1.0	1.0					
252.841	21.524999999999977	trials	1.0	270.695284	272.386453			269.748389	272.376803			2.0		0.0	2.0					
276.372	35.37899999999996	trials	1.0	305.721631	307.757176	308.731538	309.412259	304.734398	308.058771	309.466	311.751	2.0	1.0	1.0	1.0					
314.831	40.44999999999999	trials	1.0	352.200265	353.411759	354.317147	355.30948	351.461182	353.64338499999997			2.0	1.0	0.0	3.0					
358.676	34.660000000000025	trials	1.0	387.932024	389.88176599999997	391.086728	391.43474	387.335358	390.34657599999997	391.796	393.336	2.0	1.0	1.0	1.0					
396.411	14.696000000000026	trials	1.0	405.960122	407.402287	408.541717	409.061681	405.013106	407.769805	409.251	411.107	2.0	1.0	1.0	1.0					
413.136	16.520999999999958	trials	1.0	425.865361	427.806182	428.823376	429.681509	425.187424	427.950502			2.0	1.0	0.0	3.0					
431.171	18.75999999999999	trials	1.0	446.605594	447.817715	449.237257	449.95935099999997	445.866469	448.350881			2.0	2.0	0.0	3.0					
451.581	25.90100000000001	trials	1.0	473.825735	475.506086	476.602127	477.506665	473.130464	475.82335			2.0	1.0	0.0	3.0					
478.986	28.785000000000025	trials	1.0	502.12050999999997	503.957027	505.232927	505.771913	501.608449	504.44791399999997	505.976	507.771	2.0	1.0	1.0	1.0					
511.828	17.08800000000008	trials	1.0	523.005353	524.4230869999999	528.8356220000001	528.941112	522.148031	524.417588			2.0		0.0	2.0					
529.439	36.06700000000001	trials	1.0	562.0904330000001	563.7049119999999	564.763271	565.5327729999999	561.233133	563.977609			2.0	1.0	0.0	3.0					
567.222	34.49400000000003	trials	1.0	595.7811999999999	597.7121299999999	600.6397099999999	601.74397	595.193753	599.8705689999999			2.0	2.0	0.0	3.0					
