onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
3.815	417.671	BlockDesign														1.0	1.0	20.0	50.0	0.0
3.815	28.755999999999997	trials	1.0	29.590192	31.36114	32.179615999999996	32.650948	29.079079	31.631186			2.0	1.0	0.0	3.0					
34.507	24.723	trials	1.0	55.344938	56.726426	57.611019	57.905846	54.530425	57.0724	58.29	59.23	2.0	1.0	1.0	1.0					
61.25	9.454999999999998	trials	1.0	68.115701	69.68151	70.399925	70.74293800000001	67.494899	69.90520699999999			2.0	1.0	0.0	3.0					
74.715	17.340000000000003	trials	1.0	88.42029199999999	89.63915800000001	90.32270600000001	90.57773800000001	87.72695999999999	89.839797	90.901	92.055	2.0	1.0	1.0	1.0					
94.145	8.439999999999998	trials	1.0	99.441992	101.71446700000001	102.348749	102.63609199999999	98.713943	101.87947600000001			2.0	1.0	0.0	3.0					
104.666	13.369	trials	1.0	114.40185500000001	115.492187	116.30477300000001	116.51118399999999	113.82330200000001	115.799239	116.87	118.035	2.0	1.0	1.0	1.0					
121.065	9.534999999999997	trials	1.0	127.740767	129.606101	130.287176	130.653515	126.75536600000001	129.794372			2.0	1.0	0.0	3.0					
134.61	23.319999999999993	trials	1.0	153.910769	155.174171	156.122053	156.380914	152.922146	155.579087	156.84	157.93	2.0	1.0	1.0	1.0					
160.021	7.249000000000024	trials	1.0	165.005419	166.31648199999998	167.016737	167.335744	164.156986	166.51170399999998			2.0	1.0	0.0	3.0					
169.311	21.51399999999998	trials	1.0	187.160916	188.288714	189.11963799999998	189.348442	186.451153	188.59182199999998	189.63	190.825	2.0	1.0	1.0	1.0					
193.91	11.879999999999995	trials	1.0	201.536093	203.11771299999998	203.958914	204.194066	200.57021699999999	203.44634	204.505	205.79	2.0	1.0	1.0	1.0					
209.859	61.47599999999997	trials	1.0	268.192316	270.241156	271.043771	271.412024	267.496739	270.230885			2.0	1.0	0.0	3.0					
273.391	15.46999999999997	trials	1.0	286.942726	288.038227	288.616151	288.852658	286.087703	288.083638			2.0	2.0	0.0	3.0					
290.938	17.375	trials	1.0	306.020435	307.352192	307.989042	308.334074	305.100977	307.561913			2.0	1.0	0.0	3.0					
312.281	22.283999999999992	trials	1.0	331.861478	333.506867	334.149885	334.641728	330.901627	333.702472			2.0	1.0	0.0	3.0					
337.406	15.699000000000012	trials	1.0	349.836043	351.407988	352.11607399999997	352.349036	349.074815	351.686662			2.0	1.0	1.0	1.0					
355.645	11.926000000000045	trials	1.0	364.725714	366.522384	367.243772	367.639662	364.146799	366.78040599999997			2.0	1.0	0.0	3.0					
370.565	25.704999999999984	trials	1.0	392.076293	393.15808699999997	394.201491	394.406483	391.071877	393.69038	394.821	396.27	2.0	1.0	1.0	1.0					
400.286	9.088999999999999	trials	1.0	405.30598299999997	406.792856	407.51104599999996	407.721404	404.63309599999997	407.01731	408.125	409.375	2.0	1.0	1.0	1.0					
411.465	10.021000000000015	trials	1.0	419.16155	420.217888	421.197144	421.563197	418.593269	420.565492			2.0	1.0	0.0	3.0					
425.564	942.866	BlockDesign														1.0	21.0	62.0	0.0	50.0
425.564	11.415999999999997	trials	2.0	432.681002	434.60965699999997	435.31522	435.490122	432.168144	434.788631	435.852	436.98	3.0	2.0	1.0	1.0					
439.016	45.47399999999999	trials	2.0	469.232849	470.923871	484.18854699999997	484.556066	468.526686	471.094093			3.0	1.0	0.0	3.0					
487.516	18.769000000000005	trials	2.0	502.701692	504.068224	504.72098	504.800161	501.742433	504.224219	505.2	506.285	3.0	2.0	1.0	1.0					
508.305	10.54000000000002	trials	2.0	515.936156	517.773323	518.5949310000001	518.8822540000001	515.160605	518.047582			3.0	1.0	0.0	3.0					
520.855	29.42599999999993	trials	2.0	546.737023	548.34833			545.838385	548.3407440000001			3.0		0.0	2.0					
554.29	8.519999999999982	trials	2.0	560.371826	561.459143	562.3324080000001	562.886978	559.7000840000001	561.7931010000001			3.0	1.0	0.0	3.0					
564.645	15.075000000000045	trials	2.0	576.9872240000001	578.599864	579.3625880000001	579.7985970000001	576.346724	578.8741190000001			3.0	1.0	0.0	3.0					
582.63	33.105999999999995	trials	2.0	612.1462200000001	613.754008	614.9673690000001	615.228653	611.2764500000001	613.741607			3.0		0.0	2.0					
617.816	17.073999999999955	trials	2.0	630.947003	632.5304890000001	633.2297460000001	633.484376	629.999986	632.7265130000001	633.821	634.89	3.0	2.0	1.0	1.0					
636.986	20.188999999999965	trials	2.0	654.8015310000001	655.2438380000001			654.165481	655.228652			3.0		0.0	2.0					
661.221	26.69399999999996	trials	2.0	685.13219	686.832935	687.583423	687.994985	684.5763460000001	687.0214820000001			3.0	2.0	0.0	3.0					
690.91	19.514999999999986	trials	2.0	707.926786	709.3535840000001	710.125843	710.2792800000001	707.1684590000001	709.650665			3.0	2.0	0.0	3.0					
713.5	18.33000000000004	trials	2.0	729.5469680000001	730.808293	731.527672	731.865082	728.9025800000001	731.0527510000001			3.0	1.0	0.0	3.0					
733.88	22.08000000000004	trials	2.0	753.132286	754.866424	755.624351	756.040882	752.3046860000001	755.0995250000001			3.0	2.0	0.0	3.0					
760.021	21.079000000000065	trials	2.0	778.477123	780.110128	780.729911	781.180333	777.713554	780.2689220000001			3.0	1.0	0.0	3.0					
783.035	24.966999999999985	trials	2.0	805.318754	806.7686020000001	807.6122	808.04809	804.319372	807.1925600000001			3.0	1.0	0.0	3.0					
809.925	19.381000000000085	trials	2.0	825.862615	827.9178300000001	828.9044180000001	829.373005	825.0568030000001	828.434833			3.0	1.0	0.0	3.0					
831.25	18.11099999999999	trials	2.0	845.617549	846.8381820000001	847.6274030000001	847.879307	844.6790480000001	847.108322	848.315	849.361	3.0	2.0	1.0	1.0					
853.44	11.75	trials	2.0	862.9274700000001	864.103874	864.8780310000001	865.139083	862.246294	864.3600140000001			3.0	2.0	0.0	3.0					
868.203	23.601999999999975	trials	2.0	887.46725	889.0300920000001	889.7021510000001	889.827487	886.67569	889.2144860000001	890.22	891.805	3.0	2.0	1.0	1.0					
893.846	17.088999999999942	trials	2.0	906.697975	908.2655990000001	908.999212	909.2303730000001	906.001439	908.5108690000001	909.55	910.935	3.0	2.0	1.0	1.0					
913.955	15.599999999999909	trials	2.0	926.6039030000001	928.4466480000001	929.3183630000001	929.62135	925.7410980000001	928.760761			3.0	1.0	0.0	3.0					
933.565	15.529999999999973	trials	2.0	946.687232	947.891008	948.611897	949.1730650000001	945.68897	948.108427			3.0	1.0	0.0	3.0					
950.861	19.248000000000047	trials	2.0	967.573061	969.087884	969.8062500000001	970.18786	966.6259630000001	969.288758			3.0	2.0	0.0	3.0					
972.055	16.591000000000008	trials	2.0	985.892471	987.6099770000001	988.2605990000001	988.7081360000001	984.9338690000001	987.7663950000001			3.0	2.0	0.0	3.0					
992.571	16.19399999999996	trials	2.0	1005.7480310000001	1007.696323	1008.3374210000001	1008.8457470000001	1004.804473	1007.891609			3.0	1.0	0.0	3.0					
1010.72	17.470000000000027	trials	2.0	1025.897855	1027.009666	1027.818934	1028.231719	1025.152096	1027.300334			3.0	2.0	0.0	3.0					
1031.197	18.608000000000175	trials	2.0	1047.292931	1048.589615	1049.329318	1049.88563	1046.738558	1048.845194			3.0	1.0	0.0	3.0					
1053.594	16.235999999999876	trials	2.0	1065.734445	1066.907547	1067.756098	1067.999374	1064.9647870000001	1067.126546	1068.35	1069.83	3.0	2.0	1.0	1.0					
