onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
3.643	916.154	BlockDesign														1.0	1.0	61.0	50.0	0.0
3.643	44.079	trials	1.0	44.167477	45.983867	47.324881999999995	47.827642	43.624258999999995	46.334731999999995			2.0	1.0	0.0	3.0					
49.637	27.090000000000003	trials	1.0	70.917445	72.503559	74.859167	75.163574	69.974507	73.18234	75.587	76.727	2.0	1.0	1.0	1.0					
78.822	14.805999999999997	trials	1.0	86.967337	88.545148	90.96770599999999	91.17253699999999	86.243574	90.232835	91.562	93.628	2.0	1.0	1.0	1.0					
97.692	7.660000000000011	trials	1.0	101.17737199999999	102.569548	105.032197	105.406196	100.194757	103.577827			2.0	1.0	0.0	3.0					
109.282	9.5	trials	1.0	113.76727	115.520147	118.454437	118.63643499999999	113.01974899999999	116.274406			2.0	1.0	0.0	3.0					
120.793	10.495999999999981	trials	1.0	125.524085	127.34476	130.813826	131.341883	124.856855	128.176348			2.0	2.0	0.0	3.0					
133.277	11.01000000000002	trials	1.0	138.543044	140.45472999999998	142.33896499999997	142.544282	137.705696	141.226793	142.833	144.287	2.0	1.0	1.0	1.0					
147.321	9.37100000000001	trials	1.0	151.47747700000002	153.392588	156.003152	156.109914	150.88047999999998	153.95008			2.0	1.0	0.0	3.0					
158.372	13.60499999999999	trials	1.0	167.163115	168.74539299999998	171.556689	172.077696	166.536835	170.096402			2.0	1.0	0.0	3.0					
173.883	19.528999999999996	trials	1.0	187.12782499999997	188.44306899999998	192.11440499999998	192.52030000000002	186.60825799999998	190.065494			2.0	1.0	1.0	1.0					
197.632	10.200999999999993	trials	1.0	202.75295599999998	204.17931099999998	207.585079	207.88903899999997	202.17525	205.05343399999998			2.0	2.0	0.0	3.0					
210.918	11.948999999999984	trials	1.0	218.727683	220.21805899999998	222.350054	222.969805	218.06404700000002	220.86404799999997			2.0	1.0	0.0	3.0					
226.684	8.163000000000011	trials	1.0	230.556824	231.721591	234.39140600000002	234.950696	229.84454	232.868017			2.0	2.0	0.0	3.0					
236.732	11.675000000000011	trials	1.0	243.668503	244.97943199999997	247.869602	248.50935499999997	242.93350600000002	245.98494499999998			2.0	2.0	0.0	3.0					
251.209	13.562999999999988	trials	1.0	258.463046	260.55350899999996	263.014369	263.27155999999997	257.514008	261.16738499999997	263.652	264.772	2.0	1.0	1.0	1.0					
266.793	9.968999999999994	trials	1.0	272.208548	273.493744	276.385556	276.865069	271.370795	274.392382			2.0	2.0	0.0	3.0					
280.762	10.600000000000023	trials	1.0	285.408569	287.354613	290.821087	291.46329	284.465515	288.39775199999997			2.0	2.0	0.0	3.0					
293.305	11.512	trials	1.0	298.99832299999997	300.224852	303.952661	304.615526	298.061554	301.38096099999996			2.0	1.0	0.0	3.0					
306.872	14.444999999999993	trials	1.0	315.391761	317.383926	321.07283	321.37001	314.509705	318.125636			2.0	1.0	0.0	3.0					
324.342	10.75	trials	1.0	330.06485599999996	331.902196	334.72608199999996	335.195539	329.523471	332.734082			2.0	2.0	0.0	3.0					
337.078	11.699000000000012	trials	1.0	342.578671	344.25024199999996	347.491084	348.34534399999995	341.63716	345.09718399999997			2.0	1.0	0.0	3.0					
352.107	10.869999999999948	trials	1.0	356.918834	358.377253	361.42427299999997	362.00284999999997	356.259084	359.395291			2.0	2.0	0.0	3.0					
363.743	8.47399999999999	trials	1.0	365.753627	367.755355	370.238162	370.55272299999996	363.08248399999997	368.60389699999996	370.862	372.217	2.0	1.0	1.0	1.0					
375.388	9.249000000000024	trials	1.0	379.09351399999997	380.64007499999997	384.123452	384.731789	378.49114199999997	382.765519			2.0	1.0	0.0	3.0					
386.664	12.978000000000009	trials	1.0	393.99400199999997	395.97024799999997	399.168386	399.747362	392.998831	396.487727			2.0	2.0	0.0	3.0					
401.534	12.867999999999995	trials	1.0	408.263779	410.236201	414.073744	414.47736299999997	407.540402	411.76550799999995			2.0	1.0	0.0	3.0					
418.397	10.230999999999995	trials	1.0	422.244053	423.99082899999996	428.271164	428.72952999999995	421.729724	425.836622			2.0	2.0	0.0	3.0					
431.537	9.855000000000018	trials	1.0	434.77538899999996	436.456669	439.398605	439.678156	434.119285	437.90079399999996	440.007	441.392	2.0	1.0	1.0	1.0					
443.482	11.58499999999998	trials	1.0	447.73945399999997	449.570571	453.11305799999997	453.51307599999996	447.196123	451.419767	453.717	455.067	2.0	1.0	1.0	1.0					
457.087	8.145000000000039	trials	1.0	461.018504	462.964946	464.847601	465.335543	460.101409	463.95664			2.0	1.0	0.0	3.0					
469.112	13.979999999999961	trials	1.0	477.848929	478.983538	482.57045	483.195026	477.138032	480.703828			2.0	2.0	0.0	3.0					
485.914	14.358000000000004	trials	1.0	494.485702	495.885854	499.516955	500.137271	493.632163	497.182033			2.0	2.0	0.0	3.0					
