onset	duration	nwb_table	block	tone_on_time	tone_off_time	action_on_time	action_off_time	pokeC_on_time	pokeC_off_time	reward_on_time	reward_off_time	state	action	reward	result	FinishedBlock	FirstTrial	LastTrial	RewardRule_L	RewardRule_R
4.512	319.389	BlockDesign														1.0	1.0	20.0	50.0	0.0
4.512	11.123999999999999	trials	1.0	9.613031000000003	10.852675000000003	13.391653000000003	14.201296000000005	8.661664000000004	12.253601000000003			2.0	1.0	0.0	3.0					
15.861	24.005	trials	1.0	33.238013	34.392899	37.827499	38.044318000000004	32.496553000000006	36.821711	38.526	39.866	2.0	1.0	1.0	1.0					
41.941	19.945	trials	1.0	58.073026000000006	59.26320200000001	61.058969000000005	61.909784	57.468999000000004	60.035512000000004			2.0	1.0	0.0	3.0					
64.527	36.584	trials	1.0	93.698298	95.37492499999999	98.855759	99.25526200000002	92.94752299999999	97.69897800000001	99.556	101.111	2.0	1.0	1.0	1.0					
105.236	12.905000000000001	trials	1.0	112.52155400000001	114.353195	116.861365	118.16538400000002	111.95189300000001	115.928857			2.0	1.0	0.0	3.0					
119.281	15.490999999999985	trials	1.0	121.30205000000001	122.468278	133.29183400000002	133.340234	119.316044	125.46352999999999	133.916	134.772	2.0	1.0	1.0	1.0					
136.846	14.615999999999985	trials	1.0	144.31681300000002	145.55377000000001	149.243636	149.57607800000002	143.78632000000002	147.49455400000002	149.976	151.462	2.0	1.0	1.0	1.0					
154.416	11.716000000000008	trials	1.0	161.83802500000002	163.285253	165.165715	166.155955	160.903749	164.119321			2.0	1.0	0.0	3.0					
168.566	9.629999999999995	trials	1.0	170.812744	172.52371300000001	176.054415	176.436484	170.272814	174.813882	176.646	178.196	2.0	1.0	1.0	1.0					
182.321	15.819999999999993	trials	1.0	188.17267600000002	189.20011300000002	195.955916	196.373805	187.610113	193.202593	196.641	198.141	2.0	1.0	1.0	1.0					
200.176	12.170000000000016	trials	1.0	206.29228	208.115731	210.172523	211.137349	205.527206	208.822258			2.0	1.0	0.0	3.0					
212.509	7.078000000000003	trials	1.0	214.382282	216.002687	219.08448700000002	219.61337	212.36883500000002	217.23567500000001			2.0	2.0	0.0	3.0					
222.557	9.700000000000017	trials	1.0	226.482191	228.501314	230.10816200000002	230.488097	225.600975	229.188769	230.861	232.257	2.0	1.0	1.0	1.0					
234.276	16.039999999999992	trials	1.0	244.47226	245.933977	248.455045	249.005738	243.792763	247.544213			2.0	1.0	0.0	3.0					
252.941	7.395999999999987	trials	1.0	254.698747	256.435028	258.022204	258.26749	250.34012	256.986311	258.726	260.337	2.0	1.0	1.0	1.0					
262.271	12.019999999999982	trials	1.0	269.187124	270.822985	272.59387300000003	273.07993600000003	268.202614	271.710206			2.0	1.0	0.0	3.0					
